id,round,subject,category,keyword,score,level,reason,question
q-120-3-1,120회 3교시,계통공학,발송배전,배전계통,24,standard,개념형 표현 2 · 핵심 주제 3 · 서술형 요구,배전계통에서플리커(Flicker)와고조파의원인및대책에대하여설명하시오.
q-122-2-1,122회 2교시,계통공학,발송배전,접지저항,24,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,"직접접지계통,고저항접지계통,비접지계통에서의지락과전류계전기결선방법에대하여각각설명하시오."
q-122-2-4,122회 2교시,계통공학,발송배전,인대용량발전원이전력계통,24,standard,개념형 표현 3 · 핵심 주제 1 · 답안키워드 개념형 · 서술형 요구 · 계산형 신호 1,전력계통에접속하여운전중인대용량발전원이전력계통으로부터갑자기탈락하는경우에나타나는현상과발·변전기기에미치는영향및정전범위축소를위한대책에대하여설명하시오.
q-129-4-4,129회 4교시,계통공학,발송배전,전력계통신뢰도,24,standard,개념형 표현 2 · 핵심 주제 3 · 서술형 요구,특고압배전계통의정전사고원인및전력공급신뢰도향상을위한정전사고예방대책에대하여설명하시오.
q-132-1-8,132회 1교시,계통공학,발송배전,무효전력,24,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,전력계통에서무효전력과전압의관계를벡터도를이용하여설명하시오.
q-133-1-9,133회 1교시,계통공학,발송배전,계통접지,24,standard,개념형 표현 2 · 핵심 주제 3 · 서술형 요구,계통접지에있어유효접지의의미와장·단점에대하여설명하시오.
q-133-2-1,133회 2교시,계통공학,발송배전,전력계통신뢰도,24,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,전력계통신뢰도확보를위해수립된분산형전원배전계통연계기술기준에서Hybrid분산형전원의ESS충·방전에대하여설명하시오.
q-134-1-1,134회 1교시,계통공학,발송배전,전력계통신뢰도,24,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,전력계통에서준수해야할「전력계통신뢰도및전기품질유지기준」에따른다음항목에대하여설명하시오.1)계통주파수조정및유지범위2)전압조정목표3)전압유지범위
q-134-3-2,134회 3교시,계통공학,발송배전,과도안정도,24,standard,개념형 표현 2 · 핵심 주제 3 · 서술형 요구,과도안정도향상대책에대하여설명하시오.
q-134-3-5,134회 3교시,계통공학,발송배전,배전계통,24,standard,개념형 표현 2 · 핵심 주제 3 · 서술형 요구,배전계통에서플리커(Flicker)와고조파의원인및대책에대하여설명하시오.
q-136-3-4,136회 3교시,계통공학,발송배전,분산전원,24,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,『분산형전원배전계통연계기술기준』에서아래사항에대하여설명하시오.1)감시및제어설비2)한전계통이상시분산형전원분리및재병입3)전기품질
q-107-1-5,107회 1교시,발전공학,발송배전,화력발전,24,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,화력발전소의 절탄기와 공기 예 열기에 대하여 설명 하시 오.
q-108-1-13,108회 1교시,발전공학,발송배전,발전기보호장치,24,standard,개념형 표현 1 · 핵심 주제 6 · 답안키워드 개념형 · 서술형 요구,전기설비기술기준에서정하는발전기등의보호장치에서발전기및연료전지의보호장치에대해설명하시오.
q-108-1-5,108회 1교시,발전공학,발송배전,원자력발전,24,standard,개념형 표현 1 · 핵심 주제 5 · 답안키워드 개념형 · 서술형 요구,화력또는원자력발전소를건설하기위한위치선정시고려해야할사항에대해설명하시오.
q-108-2-2,108회 2교시,발전공학,발송배전,발전기,24,standard,개념형 표현 2 · 핵심 주제 3 · 서술형 요구,"전력계통에사고발생시발전기의가속을억제하기위한안정도향상대책이필요하다.발전기1기무한대계통에있어서안정도향상을위한대책을설명하고,구체적인예(방안)를제시하시오."
q-110-1-2,110회 1교시,발전공학,발송배전,동기발전기,24,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,동기발전기의병렬운전시기전력의크기(전압)가다를경우발생되는현상에대하여설명하시오.
q-110-2-6,110회 2교시,발전공학,발송배전,화력발전,24,standard,개념형 표현 2 · 핵심 주제 3 · 서술형 요구,화석연료사용에따른환경문제는국가적으로시급한대책마련이요구되고있다.화력발전소에서의공해방지대책에대하여설명하시오.
q-114-2-2,114회 2교시,발전공학,발송배전,원자력발전,24,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,원자력발전의핵연료주기(NuclearFuelCycle)에대하여설명하시오.
q-118-3-6,118회 3교시,발전공학,발송배전,발전기,24,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,"사선상태에서고전압회전기기(발전기,전동기)의고정자권선절연진단방법에대하여설명하시오."
q-120-1-5,120회 1교시,발전공학,발송배전,태양광발전,24,standard,개념형 표현 1 · 핵심 주제 5 · 답안키워드 개념형 · 서술형 요구,"태양광또는풍력등을이용한신재생에너지발전과관련된아래의약어를설명하고,약어간의연관사항을설명하시오.1)RPS2)REC3)SMP4)1)～3)약어간의연관사항"
q-120-1-6,120회 1교시,발전공학,발송배전,동기화력synchronizingp,24,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,"전력계통의안정도에서동기화력(SynchronizingPower)을설명하고,1기무한대계통에서전력-상차각을이용한안정도판별에대하여설명하시오."
q-122-3-1,122회 3교시,발전공학,발송배전,발전기,24,standard,개념형 표현 1 · 핵심 주제 6 · 답안키워드 개념형 · 서술형 요구,발전기의고정자권선과회전자권선의과부하보호방법에대하여각각설명하시오.
q-125-3-1,125회 3교시,발전공학,발송배전,화력발전,24,standard,개념형 표현 2 · 핵심 주제 3 · 서술형 요구,화력발전소건설계획시환경적으로고려해야할사항과관련대책을설명하시오.
q-126-1-6,126회 1교시,발전공학,발송배전,분산전원재병입,24,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,태양광등분산형전원을배전계통에연계운전시배전계통의고장으로인한분산형전원의분리및재병입에대하여설명하시오.
q-127-3-5,127회 3교시,발전공학,발송배전,육상풍력·해상풍력,24,standard,개념형 표현 1 · 핵심 주제 5 · 답안키워드 개념형 · 서술형 요구,육상풍력과해상풍력개발시환경친화적풍력발전이되기위해고려해야할사항과환경훼손을최소화하기위한방안에대하여설명하시오.
q-129-2-6,129회 2교시,발전공학,발송배전,수력발전,24,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,수력발전소에대하여다음을설명하시오.(1)흡출관(DraftTube)(2)토마계수(ThomaFactor)와캐비테이션과의관계(베르누이의정리를이용하여설명)
q-130-4-6,130회 4교시,발전공학,발송배전,신재생발전기,24,standard,개념형 표현 1 · 핵심 주제 6 · 답안키워드 개념형 · 서술형 요구,"신재생발전기의송전계통연계시FRT(FaultRideThrough)의의미와기준에대하여설명하시오.1)FRT(FaultRideThrough)의의미2)계통연계유지기준3)무효전력공급능력기준4)유효,무효제어능력기준2-2"
q-132-1-6,132회 1교시,발전공학,발송배전,속도조정률,24,standard,개념형 표현 1 · 핵심 주제 5 · 답안키워드 개념형 · 서술형 요구,발전기의속도조정율과속도변동율을설명하시오.
q-132-1-9,132회 1교시,발전공학,발송배전,감속재·냉각재,24,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,원자력발전의감속재와냉각재의구비요건을설명하시오.
q-133-2-3,133회 2교시,발전공학,발송배전,KEC,24,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,한국전기설비규정(KEC)에따른다음설비에대한보호장치시설기준을설명하시오.1)발전기등(연료전지와상용전원의축전지포함)2)특고압용변압기3)조상설비
q-134-3-1,134회 3교시,발전공학,발송배전,수차발전기,24,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,수차발전기의다음항목에대하여설명하시오.1)무구속속도2)최대속도3)무부하속도
q-134-3-6,134회 3교시,발전공학,발송배전,신재생발전기,24,standard,개념형 표현 1 · 핵심 주제 6 · 답안키워드 개념형 · 서술형 요구,신재생발전기송전계통연계기술기준에따른다음항목에대하여설명하시오.1)계통연계유지기준2)무효전력공급능력3)유효·무효전력제어능력
q-136-1-2,136회 1교시,발전공학,발송배전,순시전압변동,24,standard,개념형 표현 1 · 핵심 주제 6 · 답안키워드 개념형 · 서술형 요구,『신재생발전기송전계통연계기술기준』에서계통고장으로인한순시전압변동에따른계통연계유지기준에대하여설명하시오.
q-136-3-5,136회 3교시,발전공학,발송배전,태양광발전,24,standard,개념형 표현 1 · 핵심 주제 6 · 답안키워드 개념형 · 서술형 요구,태양광발전시스템설계시고려사항에대하여설명하시오.
q-136-4-3,136회 4교시,발전공학,발송배전,발전기,24,standard,개념형 표현 1 · 핵심 주제 5 · 답안키워드 개념형 · 서술형 요구,발전기의전력()-주파수(ｆ)특성과부하의전력()-주파수(ｆ)특성에대하여설명하시오.
q-137-4-2,137회 4교시,발전공학,발송배전,태양광발전,24,standard,개념형 표현 1 · 핵심 주제 5 · 답안키워드 개념형 · 서술형 요구,태양광발전소설계시고려하여야할다음사항을설명하시오.1)단결정태양광모듈및태양광인버터선정시고려사항2)태양광모듈의개수및직·병렬회로설계방법
q-104-1-3,104회 1교시,송배전공학,발송배전,PSS,24,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,송전망에사용하는SPS(SpecialProtectionSystem)에대하여설명하시오.
q-107-3-5,107회 3교시,송배전공학,발송배전,유도장해,24,standard,개념형 표현 2 · 핵심 주제 3 · 서술형 요구,유도장해의 원인과 대책에 대하여 설명하시오.
q-108-3-6,108회 3교시,송배전공학,발송배전,HVDC,24,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,직류송전(HVDC)변환설비의전류형과전압형에대하여설명하시오.
q-108-4-5,108회 4교시,송배전공학,발송배전,유도장해,24,standard,개념형 표현 2 · 핵심 주제 3 · 서술형 요구,"송전전력선주위에있는통신선사이에발생할수있는유도장해에대한대책으로차폐선을가설한다.이때의차폐계수에대한식을유도하고,차폐효과에대하여설명하시오."
q-110-1-4,110회 1교시,송배전공학,발송배전,무부하변압기,24,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,무부하변압기1차차단장치가각상동시투입이되지않았을때의현상에대하여설명하시오.
q-110-1-5,110회 1교시,송배전공학,발송배전,변압기,24,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,변압기온도상승시험에대하여설명하시오.
q-110-3-4,110회 3교시,송배전공학,발송배전,변압기,24,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,변압기내부고장보호를위한기계식보호장치대하여설명하시오.
q-112-1-13,112회 1교시,송배전공학,발송배전,CT,24,standard,개념형 표현 1 · 핵심 주제 5 · 답안키워드 개념형 · 서술형 요구,변류기(CT)의 열적 과전류 강도와 기계적 과전류 강도에 대하여 설명하시오.
